name,type,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodLS,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,StructureFunction_index_21,StructureFunction_index_31,StructureFunction_index_32
265469846_sector01_2_1_cleaned.lc,SR,0.01916225,1,145,0.313609467,24.95251067,0,0.626953125,0.050804403,0.014908718,0.106910111,0.198091677,0.293920312,0.428932824,0.850523827,0.018578488,0.010410863,0.002110677,0.001386306,0,-0.52901448,0.5493296,-1.637505443,0.009055239,0.003568784,0.002072467,0.000543196,0,1.201344525,2.148702146,1.026984316,0.002927216,0.001453914,0.001147692,0.002520845,0,-0.005750802,-1.49972148,-0.871976307,0.006768,0.000375204,0.216958084,15.64405454,0.000657672,0.005389,0.444632291,-0.033333333,0.001625575,0.002324615,0.001302109,0,0.365683364,0.156779567,0.0106275,0.375677854,0.66130774,4,-0.053518832,0.010288662,0.75685789,0.864007301,1.848874574,2.619155163,1.429842123
238892489_sector01_3_4_cleaned.lc,SR,0.0063365,1,163,0.45672665,20.52260157,0,0.63515625,0.021459227,0.007941786,0.296774194,0.548481973,0.718975332,0.820872865,0.894402277,0.005341484,0.001646582,0.001512361,0.000650605,0,-1.268227207,-0.653186279,-0.311693073,0.001518389,0.000716225,0.000480498,0.00043064,0,1.103514531,1.418259405,-0.104229631,0.000708604,0.000160791,5.11E-05,7.27E-05,0,0.42491419,0.686065836,0.540989318,0.005505,-5.42E-05,0.057006554,13.03505865,0.000297887,0.003248,0.197086547,0.1,0.000812024,0.000808648,0.004165908,0,0.224459351,0.072285027,0.0075675,0.44510863,0.395067281,4,-1.141310236,0.003882968,0.892670174,0.84936843,1.784458965,2.493539532,1.404467064
55757787_sector01_4_1_cleaned.lc,SR,0.003919,1,121,0.22212766,23.74094186,0,0.63515625,0.039215686,0.277422172,0.096592638,0.170520231,0.271828415,0.451171281,0.795710374,0.049436949,0.013161286,0.006466115,0.004149734,0,0.150438467,0.31283315,0.490645694,0.009380401,0.006033578,0.000855491,0.001748736,0,1.240244564,1.138744858,1.605611829,0.006187438,0.001543214,0.000678393,0.000185409,0,0.480028515,-1.149123833,-0.109150113,0.004041,0.000185415,0.162786241,15.0792076,0.000130367,0.000864,0.569361702,0.166666667,0.000491489,0.00043598,0.020835172,0,0.169630629,0.433039826,0.0017815,0.328596277,1.337822171,4,1.340072369,0.001965836,0.742837552,0.855367153,1.691612972,2.250526464,1.337362093
141428630_sector01_4_2_cleaned.lc,SR,0.022059,1,240,0.375816993,27.24539075,0,0.63515625,0.004091653,0.138593561,0.238461538,0.358650734,0.488673139,0.65909883,0.858401792,0.229811123,0.065375456,0.034818212,0.024137684,0,-0.562628615,-1.075187137,-1.541883864,0.104469084,0.051138049,0.044323121,0.028891632,0,-1.294358202,0.7666371,-0.03501523,0.113183927,0.011296132,0.017324924,0.004351119,0,-1.796076286,-1.196070969,-1.110049437,-0.012508,0.001456343,0.820884734,17.30508022,0.000737873,0.009645,0.255718954,-0.1,0.002025852,0.002321088,277.28882,0,0.418722932,0.11847921,0.019617,0.418722932,-0.518002032,7,-0.744484085,0.012768952,0.845523312,0.872059867,1.801951921,2.509259746,1.392912304
209403911_sector01_1_3_cleaned.lc,SR,0.01310225,1,150,0.34557596,27.55636903,0,0.63515625,0.001672241,0.77669037,0.175006726,0.323110035,0.454712582,0.622096673,0.804232804,0.012066272,0.006839104,0.003953299,0.002824293,0,-1.268809667,-0.617617128,-0.618592084,0.009619933,0.001090001,0.002014546,0.001279227,0,-1.821647004,0.339191503,-0.81032689,0.001635172,0.000801862,0.000117114,0.000331152,0,-1.070881142,-1.372558795,-2.899606535,-0.0054945,0.000555578,0.895228514,17.50260002,0.000399648,0.004957,0.429048414,-0.033333333,0.001258494,0.001274148,0.020841316,0,0.179869234,0.703032565,0.01012125,0.353368021,-0.3981364,6,-0.248744254,0.006994876,0.820658755,0.890305205,1.738420321,2.359566779,1.370662467
150428342_sector01_4_3_cleaned.lc,SR,0.01626625,0.487024227,52,0.312607945,27.65484628,0,0.63515625,0.000865052,1.107909605,0.136923762,0.269838913,0.405612056,0.562801574,0.768985228,0.007512825,0.005284961,0.000345533,0.003618551,0,1.216207424,0.991626788,2.047065914,0.00529637,0.001001565,0.001627315,0.003518071,0,-0.231246073,-1.175831521,-0.145862535,0.0109626,0.002891383,0.001408269,0.000903951,0,0.472820176,0.953371669,1.442424175,0.001192,0.000518111,1.216489413,17.56514846,0.000461002,0.005464,0.494818653,0.166666667,0.001624766,0.001533846,0.010414575,0,0.256259898,0.943069419,0.0109345,0.256052168,0.053128888,3,0.024705952,0.008097567,0.792713412,0.814429393,1.967012193,2.922524006,1.532981911
149572978_sector01_4_4_cleaned.lc,SR,0.02572475,1,277,0.461344538,26.18509633,0,0.63515625,0,0.034284617,0.342269327,0.572360765,0.703179551,0.80872818,0.900207814,0.024107877,0.020341474,0.001661826,0.005676189,0,-1.486029215,-2.901018947,-1.428429102,0.01980221,0.002703192,0.002653849,0.00209989,0,-1.084073156,0.730830131,0.375675795,0.002460415,0.001718206,0.001259013,0.000270059,0,-2.741859658,-2.497570782,-2.513149853,0.0128545,0.002065817,0.668369314,16.63162759,0.001034499,0.0152215,0.162184874,0.166666667,0.002168905,0.002893958,0.020825791,0,0.230707606,0.049070027,0.03383925,0.454946332,0.215095706,8,-1.476072957,0.017205406,0.909566905,0.889045688,1.817780365,2.546494173,1.401346798
294868737_sector01_4_1_cleaned.lc,SR,0.00529625,0.99838826,1,0.29771615,26.3171209,0,0.63515625,0,1.639429845,0.158849709,0.286089239,0.407280612,0.554034007,0.800410818,0.001372415,0.000501988,0.000122385,0.000154196,0,-1.377269988,-1.459325724,0.280162139,0.000863903,0.000136235,0.00030839,0.000564291,0,1.710649186,1.079278708,1.095247625,0.000442269,0.000183048,9.33E-05,0.000175341,0,-1.815111027,-1.876411732,-2.861865835,-0.000821,-1.46E-05,0.605681709,16.71548382,0.000160082,0.0017795,0.497553018,-0.233333333,0.000590198,0.000524241,0.001302325,0,0.171665521,1.570396758,0.003563,0.09853374,-0.193805422,2,-0.001688201,0.002675845,0.800570931,0.770539327,1.688820114,2.275358017,1.43822195
177386397_sector01_4_2_cleaned.lc,SR,0.04115625,1,277,0.479131886,24.60566339,0,0.63515625,0,0.001579064,0.528476674,0.707661714,0.771037907,0.84375193,0.940316943,0.039013109,0.015962142,0.006892859,0.00704657,0,2.132733788,0.769573308,0.765444998,0.011502514,0.002533611,0.004907923,0.001794841,0,0.637741737,1.402059567,0.748354527,0.019271226,0.005037258,0.002400621,0.001471882,0,0.129518164,0.266192391,0.416307814,-0.01688,-0.003629336,0.189182715,15.62844089,0.001982739,0.0280625,0.067612688,0.033333333,0.003251093,0.005177817,0.020844013,0,0.240424153,0.005320117,0.06242825,0.474890399,-0.102901772,8,-1.727496146,0.030987114,0.950081609,0.910695866,1.847262074,2.63484867,1.427988874
388202763_sector01_4_2_cleaned.lc,SR,0.0081665,1,99,0.298593879,25.65507127,0,0.60234375,0.043910522,0.08025423,0.125753261,0.226607509,0.350307927,0.50082776,0.824912257,0.214574268,0.054823337,0.025264127,0.014947132,0,-0.34222183,-0.683314348,-1.02221515,0.019087683,0.01142852,0.00559027,0.005024988,0,0.948822261,2.150520671,0.041593138,0.011688907,0.006019174,0.001410484,0.00171122,0,-0.335251775,-2.299815741,-1.31676207,0.00609,-0.000153134,0.197470538,15.45317183,0.000281404,0.002373,0.423490488,0.033333333,0.000824032,0.000977281,277.49634,0,0.347791897,0.06695163,0.00531,0.347791897,0.817434876,3,-0.023620231,0.004348591,0.795463225,0.72904326,1.988794252,2.968948104,1.515819637
278825652_sector01_4_4_cleaned.lc,SR,0.0199335,1,219,0.436213992,24.56776757,0,0.63795166,0,0.030284863,0.091629286,0.299441253,0.547283649,0.725689253,0.896041552,0.015902722,0.006228313,0.005108008,0.001227355,0,1.996926777,1.258841463,1.329988646,0.003521491,0.000905999,0.00046949,0.00011946,0,-1.784376546,-0.262190176,-0.969415134,0.001947181,9.26E-05,0.00061916,7.58E-05,0,-0.585239974,0.195911378,1.188736391,-0.002818,0.001013451,0.374676631,15.67304811,0.000770203,0.009363,0.317695473,0.033333333,0.001510953,0.002431982,0.006946092,0,0.212206957,0.042032508,0.0208725,0.417096366,-0.06887646,6,-1.070727883,0.012071422,0.839100274,0.777478605,1.895295782,2.73461267,1.45766298
140832155_sector01_4_2_cleaned.lc,SR,0.0153,1,1,0.313356164,28.26782761,0,0.63515625,0.002572899,1.643805098,0.140067423,0.261552376,0.403182042,0.567094228,0.780874856,0.00452675,0.001552756,0.000559433,0.000700953,0,-0.64401842,-1.047160718,-0.840111472,0.014988468,0.003942519,0.0019023,0.001191473,0,0.126043569,0.255049333,0.392441343,0.043843836,0.011644221,0.005722954,0.003700357,0,0.126921753,0.252824235,0.379074473,-0.006978,0.000111195,1.732538086,17.95448738,0.000419316,0.004851,0.525684932,-0.166666667,0.001853879,0.001354716,12.06505826,0,0.143053809,1.55808088,0.00980875,0.136739825,-0.484972514,2,0.45052933,0.007528602,0.783041525,0.858280353,1.453142203,1.600010058,1.252468391
389438112_sector01_4_2_cleaned.lc,SR,0.007161,1,70,0.33909465,25.26107093,0,0.63515625,0.016488046,0.460917626,0.195299705,0.323943662,0.454552899,0.62020963,0.809941042,0.082608623,0.021794227,0.010582309,0.006718985,0,-0.165416298,-0.33643185,-0.515587711,0.03180338,0.012724216,0.010042293,0.006558322,0,-0.604211533,-1.380002839,-2.590850526,0.025958269,0.001384869,0.002000372,0.001800476,0,-0.205855328,-0.794969266,0.02326441,-0.003315,-0.000289622,0.367826004,16.04472708,0.000239066,0.002732,0.400823045,-0.1,0.000755177,0.000761098,0.020831495,0,0.170585424,0.706344885,0.0055465,0.330832281,-0.371147349,3,-0.371583054,0.003835748,0.828326888,0.805972946,1.890928875,2.723572689,1.453770515
149124564_sector01_4_1_cleaned.lc,SR,0.010202,1,28,0.220516963,26.45345475,0,0.63515625,0.018608414,0.7449491,0.107011538,0.197033092,0.298085457,0.41130975,0.649106124,0.002707571,0.001542777,0.001031385,0.000619734,0,-1.731751911,-1.564599295,-1.584555625,0.002644266,0.000891196,0.000479532,0.0002391,0,-0.924672737,-1.610558873,-1.174504675,0.005469597,0.001899124,0.001443693,0.001375921,0,-0.899774089,-1.796939262,0.58785199,-0.00648,5.30E-05,0.838746766,16.80207712,0.000275448,0.002346,0.686591276,0.1,0.001240994,0.00093878,0.001488282,0,0.189337652,1.211034881,0.00469425,0.199754508,-1.009625552,2,2.297451391,0.0046281,0.718751672,0.634755784,1.390660185,1.438089272,1.083435665
231074544_sector01_4_1_cleaned.lc,SR,0.01205325,1,1,0.301184433,28.31510208,0,0.63515625,0,2.083902262,0.163396014,0.292719168,0.429779167,0.586770508,0.79561408,0.004845012,0.001465584,0.000848302,0.000647303,0,-0.733427153,-1.346693004,-1.69528193,0.012659064,0.00393728,0.002489092,0.00211193,0,-0.713159515,-1.452784527,-2.157420779,0.037042788,0.011394556,0.007028348,0.005755724,0,-0.706054592,-1.410091527,-2.057751287,-0.0064355,2.45E-05,1.771588281,17.98451406,0.000351831,0.0041,0.561759729,-0.1,0.001606281,0.00108518,0.000484502,0,0.032087864,1.977435861,0.00839425,0.0595352,-0.570799264,1,1.049683408,0.006327502,0.785327435,0.594975564,1.643141895,2.180378746,1.479192405
231630577_sector01_2_4_cleaned.lc,SR,0.053277,1,204,0.35650768,25.82721584,0,0.63515625,0.061538462,0.005388462,0.11142504,0.212205937,0.385926188,0.658141543,0.89148861,0.083664428,0.042223427,0.02620461,0.010854192,0,1.266007431,0.298105746,0.506851385,0.059381788,0.008146314,0.006974227,0.00112427,0,-0.269234632,0.83176504,-1.919892282,0.011970515,0.003600225,0.001647143,0.000383385,0,0.078066624,0.153832869,1.390164407,-0.048976,0.002496757,0.36801763,16.40431756,0.00192571,0.016538,0.38156831,-0.033333333,0.004911847,0.006210345,0.005207799,0,0.401235364,0.018824945,0.039488,0.402073245,-0.888654357,5,-0.356324107,0.03158995,0.810886386,0.857737592,1.931090119,2.811060255,1.465163636
376931355_sector01_3_3_cleaned.lc,SR,0.055822,1,253,0.401702128,27.7202224,0,0.63515625,0,0.027768502,0.262927984,0.414327632,0.566246191,0.721900916,0.893764565,0.399025225,0.131619107,0.078984358,0.059299541,0,-0.643184477,-1.15625134,-1.594871931,0.236709207,0.136064998,0.12251819,0.073499193,0,1.922650277,0.893137589,0.090584376,0.306409076,0.050315529,0.046867886,0.014674077,0,1.679685715,0.876747221,-0.853087955,0.0225475,-0.00417101,0.891624904,17.60667251,0.001973164,0.027629,0.196595745,0.1,0.004124607,0.006022389,277.49634,0,0.440461079,0.022238731,0.05986,0.440461079,0.263385624,7,-1.232025596,0.034740851,0.881624858,0.862569667,1.858987949,2.649802832,1.425549142
50348414_sector01_3_3_cleaned.lc,SR,0.020207,1,274,0.498765432,25.34450259,0,0.63515625,0,0.017444335,0.368015265,0.483381037,0.716820092,0.856682396,0.952657229,0.019992248,0.016363627,0.002154042,0.006115072,0,1.459604767,1.125719979,1.540653188,0.016471862,0.00309435,0.003490339,0.000559951,0,-0.786846527,0.866520573,0.066168936,0.001967207,0.000530882,0.00057951,0.000139481,0,1.573748245,2.961729628,1.499175658,-0.001265,-0.001695513,0.292357363,16.09771922,0.000870848,0.014367,0.167901235,0.033333333,0.001421668,0.002408743,55.499268,0,0.457199077,0.021061947,0.027704,0.457199077,0.15968067,8,-1.478404425,0.014018661,0.915495346,0.899859145,1.849422865,2.623572873,1.418853975
229060453_sector01_1_3_cleaned.lc,SR,0.0591635,1,235,0.227697536,26.68701069,0,0.63515625,0.048510638,0.011914962,0.162994852,0.364361797,0.511503639,0.678963252,0.882851056,0.1672135,0.061960153,0.047118522,0.034749474,0,-1.264159586,0.739492095,-0.039989577,0.126284769,0.019596229,0.033481179,0.009075389,0,-2.137715896,-1.680829509,-1.457419745,0.029541365,0.006871658,0.003413996,0.002466674,0,1.216451304,1.666419161,0.581749348,0.0740185,-0.003939506,0.732825525,16.95042163,0.002189286,0.018204,0.33559898,-0.1,0.006154783,0.006652638,92.29248333,0,0.42977452,0.009668618,0.057635,0.42977452,0.866807886,7,-0.590847266,0.037109321,0.859183008,0.870198041,1.880048708,2.709868461,1.445631417
33769808_sector01_4_2_cleaned.lc,SR,0.054918,1,266,0.441100602,27.35425637,0,0.63515625,0,0.027935512,0.355460571,0.557259053,0.720675781,0.825776946,0.924867092,0.057542014,0.043694232,0.014613104,0.015654325,0,-1.365665649,-1.07631853,-1.173032375,0.047950886,0.017359011,0.010061116,0.004175028,0,-1.40541665,-1.888697936,0.546053519,0.011008121,0.003784679,0.002600091,0.001598712,0,-1.990121053,-0.489067031,-2.093216312,0.030988,-0.004394648,1.51209522,17.3742269,0.002169431,0.032764,0.143594153,0.1,0.004897324,0.005967379,0.020840882,0,0.223008168,0.033795425,0.0745145,0.445282005,0.302876937,8,-1.410002193,0.037692183,0.901327157,0.877884894,1.784752559,2.462003366,1.380159401
126746738_sector01_2_4_cleaned.lc,SR,0.014048,1,68,0.279386712,27.12119338,0,0.63515625,0.013651877,0.708766448,0.139039776,0.246889784,0.362537235,0.536183634,0.742640617,0.143494503,0.038259638,0.018840606,0.012131232,0,-0.475838817,-0.93887334,-1.385815848,0.056490719,0.022898349,0.018535894,0.012547476,0,-1.300199246,0.707073202,-0.067826238,0.048067464,0.006999436,0.007789558,0.005119492,0,-1.736798687,-1.438958386,-1.634868744,-0.0027325,-0.000544123,1.704704417,17.22619549,0.000412492,0.0041375,0.596252129,0.033333333,0.001885819,0.00132519,277.49756,0,0.309048062,0.571589411,0.0082635,0.309048062,-0.458607475,5,1.642770712,0.007105668,0.771815897,0.869340146,1.571385599,1.915089828,1.25633585
373600055_sector01_4_1_cleaned.lc,SR,0.0219105,1,219,0.299829642,26.97078971,0,0.63515625,0.014505119,0.15163192,0.196285078,0.328760608,0.461912033,0.613137407,0.859989486,0.044341312,0.018758448,0.015421066,0.01057193,0,-0.579459328,-1.335998227,-2.354945212,0.039806736,0.002845773,0.003656419,0.004803025,0,0.209540401,-0.656898645,-0.760461604,0.005198545,0.000480244,0.000442568,0.000764988,0,-1.287360601,-1.049429699,-2.268459355,-0.0214235,-0.001381004,0.882661912,17.13066565,0.000742789,0.00764,0.408006814,-0.1,0.002670512,0.002331271,0.020828917,0,0.215859606,0.163458254,0.0184225,0.41709032,-0.791512214,8,-0.431278933,0.012724472,0.844984337,0.888341516,1.775312749,2.454683287,1.384053966
348760831_sector01_3_3_cleaned.lc,SR,0.0141155,1,151,0.36714166,20.29383916,0,0.7375,0.034424853,0.009890309,0.215395057,0.390346149,0.517347387,0.668583064,0.767796543,0.010911468,0.004760894,0.001554825,0.000576443,0,0.880942329,0.468161016,2.058919271,0.003023594,0.001034584,0.000807093,0.000100425,0,2.127807074,0.635934262,1.013603269,0.00112612,0.000106123,0.000221926,0.000189809,0,-0.561217133,-1.419694944,0.468589868,-0.009184,3.57E-05,0.116663454,14.96670638,0.000528561,0.006497,0.233025985,0.166666667,0.001392107,0.001673454,0.020853472,0,0.212382285,0.153636871,0.012948,0.417073059,-0.434015867,4,-0.650176824,0.007910817,0.847841471,0.901702782,1.846857732,2.638223111,1.438533175
231739437_sector01_4_2_cleaned.lc,SR,0.025153,1,77,0.322064057,28.58748165,0,0.63515625,0.003565062,0.802484136,0.171869904,0.3075113,0.437095196,0.578234938,0.795093425,0.01432198,0.004356864,0.001555678,0.001654847,0,1.292968086,-0.442635708,1.417775248,0.004477743,0.00252279,0.000542941,0.001176552,0,-2.796624144,-1.686289402,-0.384843484,0.003185326,0.000635013,0.001471491,0.000102246,0,0.829297683,-0.594190086,-0.15290129,-0.009246,-0.000407509,1.667960142,18.15751764,0.0007201,0.009293,0.411921708,-0.1,0.002375916,0.002363663,0.005209731,0,0.238759132,0.641316159,0.01875725,0.238430104,-0.378370003,3,-0.27577983,0.013075227,0.818684829,0.759996435,1.732998743,2.330660892,1.351422599
149476524_sector01_4_1_cleaned.lc,SR,0.01112875,0.999985509,70,0.335025381,26.90885191,0,0.63515625,0.002542373,0.694037159,0.151470041,0.271891116,0.423945983,0.590196183,0.780105269,0.014088591,0.006117874,0.004262452,0.001669279,0,1.544639545,-0.077916762,-1.131266188,0.009148924,0.002703756,0.001181893,0.001066796,0,0.548137759,1.038027598,0.904373375,0.002854232,0.001121076,0.000331636,0.000555857,0,-0.946959086,-1.086191001,0.228145842,-0.002996,5.31E-06,0.767893073,17.09132547,0.000334302,0.0040115,0.420473773,-0.1,0.001045334,0.001100478,0.020841431,0,0.170594876,0.611803389,0.00798975,0.328145683,-0.236004283,4,-0.256203781,0.005713666,0.804652332,0.71124059,1.913861637,2.788338443,1.481230864
55523821_sector01_4_1_cleaned.lc,SR,0.01717925,1,1,0.30964467,28.74651698,0,0.63515625,0,1.799065609,0.149857589,0.26594832,0.397000789,0.561065166,0.753302907,0.017667065,0.004863416,0.002512001,0.001710451,0,-0.153702371,-0.333032168,-0.545055388,0.047878837,0.013943392,0.007639227,0.005445447,0,-0.157111178,-0.376728831,-0.652909715,0.148971395,0.042501304,0.022806831,0.015994267,0,-0.156461089,-0.362783091,-0.618591145,-0.0077865,-0.000154484,1.927421673,18.25852993,0.000486005,0.0058165,0.510998308,-0.233333333,0.001895431,0.001595942,0.0013889,,0.039643116,2.097755916,0.01153975,0.141178655,-0.417590114,2,0.372002301,0.00887374,0.790793874,0.673356498,1.631453155,2.068704382,1.358721388
300238763_sector01_4_3_cleaned.lc,SR,0.004388,1,82,0.36371308,24.5326575,0,0.63515625,0.003381234,0.421235992,0.215206021,0.350810052,0.46396224,0.629927287,0.825360378,0.001974196,0.000839363,0.000196864,0.000135975,0,-2.00304207,-1.215687922,-1.29249966,0.001730704,0.000709046,4.27E-05,0.000903555,0,2.121790954,0.097930866,0.275835552,0.000519776,7.79E-05,0.000120756,2.37E-05,0,1.832610495,0.105159311,2.044454923,0.0010235,0.000144139,0.262096388,15.58207074,0.00015584,0.001819,0.285232068,-0.166666667,0.000403866,0.000503084,0.002976886,0,0.12274452,1.379981697,0.003636,0.343598626,0.201710919,3,-0.721659684,0.002428313,0.843555433,0.736563953,1.834154262,2.617260888,1.459862421
309475225_sector01_4_3_cleaned.lc,SR,0.02062525,1,255,0.468137255,26.49724197,0,0.63515625,0,0.075505856,0.359228836,0.573346117,0.702288098,0.814153559,0.913244021,0.018157111,0.003758114,0.002785819,0.000702188,0,1.533528585,0.712768882,0.61994853,0.002654752,0.000549524,0.000570098,0.000349662,0,-2.23946326,-1.626320073,-0.777266882,0.001237863,0.000200008,0.000596827,0.000313228,0,1.505349399,0.095624089,0.192406662,0.011569,-0.001434785,0.979230918,16.82988885,0.000829133,0.0112095,0.243464052,-0.033333333,0.001728909,0.002293661,0.020847216,0,0.235448312,0.06833836,0.02706975,0.457808337,0.209267692,7,-1.492179161,0.013954214,0.916024649,0.876799119,1.775014443,2.439081438,1.379593038
404927865_sector01_4_1_cleaned.lc,SR,0.022222,1,4,0.311754685,28.70307562,0,0.63515625,0,1.404269253,0.147237442,0.27690356,0.420956031,0.573699695,0.788874194,0.106083422,0.031480619,0.01743162,0.012410996,0,-0.031258088,3.002367925,2.834897548,0.052344529,0.027223612,0.024163877,0.017396939,0,-0.624056489,-1.453109281,-2.465239357,0.062338196,0.003242094,0.007316499,0.005839198,0,-0.107320734,-0.700962362,-0.234406895,-0.007863,-0.000789596,1.896299152,18.23093788,0.000626766,0.007521,0.473594549,0.033333333,0.002275314,0.002032088,0.020832044,0,0.131086033,1.219816478,0.015567,0.261119093,-0.401888808,5,0.112378687,0.011426528,0.797829749,0.854155193,1.697052913,2.264829844,1.342018765
269883535_sector01_1_4_cleaned.lc,SR,0.116505,1,225,0.372420263,26.47144651,0,0.63515625,0.002819549,0.010529349,0.400127281,0.581972134,0.732809164,0.808645179,0.876027388,0.112249224,0.072198338,0.017840096,0.022974056,0,-1.445162789,-0.70236348,-1.861595283,0.06498905,0.023291153,0.017547986,0.006894617,0,1.099920839,-0.616286236,1.833730685,0.020913698,0.006210881,0.002729095,0.002783295,0,1.751010074,2.487104248,1.88842401,0.025353,0.008542567,2.308134521,16.8135047,0.004811782,0.0658865,0.181050657,-0.166666667,0.015869616,0.013193412,0.002976384,0,0.231418637,0.068993777,0.16132525,0.460800054,-0.001979347,7,-1.300539189,0.080902915,0.900521349,0.884717126,1.699130141,2.237249197,1.31924196
391746647_sector01_4_1_cleaned.lc,SR,0.0091535,1,272,0.48241206,23.94235089,0,0.640234375,0,0.051180215,0.358092486,0.581156069,0.758208092,0.843063584,0.924913295,0.008289448,0.00381705,0.00198474,0.001824229,0,-1.739966221,-1.606135086,-1.652607243,0.003362774,0.000824489,0.001138134,7.60E-05,0,-0.359074803,0.460810554,0.181142078,0.010203292,0.002636176,0.001234162,0.000743079,0,-0.489034162,-0.974283312,-1.453406377,0.0042845,-0.000725215,0.219220082,15.32871606,0.000416333,0.0052745,0.129815745,0.1,0.000837006,0.001128709,0.010414068,0,0.453590374,0.061458398,0.0130895,0.453572226,0.254308486,7,-1.52876828,0.006381845,0.913246475,0.906099172,1.811458332,2.534758191,1.400004516
140800439_sector01_4_2_cleaned.lc,SR,0.023993,1,256,0.418702612,27.49041323,0,0.63515625,0,0.145939354,0.318134667,0.499711855,0.623867592,0.739816971,0.884603859,0.019754051,0.016787163,0.000868829,0.006077329,0,1.516392601,1.909459732,1.862064793,0.016348342,0.002915919,0.003793236,0.001237148,0,0.052881397,0.854553402,0.306676654,0.001350667,0.000326578,0.000428505,0.000201209,0,-0.449229559,1.681958289,1.225395212,-0.0053675,-0.001725371,1.091118137,17.46070778,0.000851047,0.013669,0.217354676,-0.033333333,0.002008973,0.002484074,55.499268,0,0.447189181,0.127281003,0.0270545,0.447189181,-0.046046381,8,-1.328556654,0.014859884,0.90165383,0.88150013,1.797149966,2.495021253,1.388903992
149498075_sector01_4_4_cleaned.lc,SR,0.012327,0.974980071,1,0.302226027,27.92727456,0,0.63515625,0.002572899,1.775545314,0.148954141,0.255775824,0.389327769,0.547721966,0.764594823,0.002014168,0.00129052,0.000471775,0.000468773,0,-1.727343447,-0.075260851,-1.948551653,0.001453398,0.00051165,0.000309043,9.84E-05,0,1.519810236,2.158144609,-0.24739284,0.014162764,0.003850652,0.001948779,0.001292784,0,-0.109131095,-0.237528454,-0.389023433,0.0004195,-1.89E-05,1.642299537,17.73818298,0.000343403,0.003944,0.54880137,-0.033333333,0.001267136,0.001134681,0.001735863,2.09E-08,0.097575652,1.753220143,0.00784075,0.088856935,-0.003260815,1,0.318130285,0.00609134,0.785314209,0.785745891,2.349477536,3.872612042,1.702153487
309701902_sector01_4_1_cleaned.lc,SR,0.02656425,1,64,0.43324937,25.98938358,0,0.63515625,0,0.031299118,0.209512806,0.416543638,0.583884289,0.71810343,0.838307979,0.018629769,0.007081599,0.00209973,0.000593009,0,2.513440536,1.97785706,1.040439812,0.007500339,0.001221748,0.003110405,0.002187841,0,-0.309709173,0.776715557,-2.071245721,0.002189364,0.00101617,0.000142699,5.70E-05,0,-1.000518188,1.186800701,-0.259623912,-0.0063855,0.000350257,0.45841717,16.50731941,0.000924905,0.013536,0.228379513,0.1,0.001971609,0.002831027,0.001735776,0,0.269712268,0.565547179,0.0273265,0.267223646,-0.154256863,2,-1.142166108,0.0152677,0.864591835,0.826342161,1.906880593,2.771456579,1.474895836
327936921_sector01_3_2_cleaned.lc,SR,0.0488945,1,247,0.36440678,28.43302201,0,0.63515625,0.000848896,0.076622946,0.270773302,0.411306327,0.55935149,0.746033704,0.889324917,0.067298992,0.038626044,0.034739517,0.020404005,0,2.467334851,1.6132752,0.591529782,0.086875022,0.002132922,0.001909516,0.005028776,0,-1.151280226,-0.646348364,-1.059449914,0.003934449,0.000310227,0.000376588,0.00038109,0,-1.146359268,-0.464064085,-1.86977107,0.0315485,0.003521783,1.056481748,18.05941164,0.001656284,0.022201,0.237288136,-0.033333333,0.004121657,0.004941014,92.49878,0,0.435637463,0.06191414,0.04987575,0.435637463,0.407592832,8,-1.099117188,0.029911518,0.877317769,0.867248507,1.852544036,2.631124321,1.42052895
